MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,ChanOchChromaticDispersionAve,-18281.32,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,PhaseCorrectionMin,4.07e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,PhaseCorrectionMax,6.11e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,PhaseCorrectionAve,5.11e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,BerPreFecMin,0.00241,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,BerPreFecMax,0.00255,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,BerPreFecAve,0.00248,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,BerPostFecMin,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,BerPostFecMax,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,BerPostFecAve,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,CWProc,813375680.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,CrctdBits,132420616000.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,PmdMin,1.27,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,PmdMax,24.75,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,PmdAve,10.03,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,SoPmdMin,399.45,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,SoPmdMax,8063.28,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,SoPmdAve,2826.19,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:00:00.0,CardType,130.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,Qmin,8.92,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,Qmax,9.01,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,Qave,8.97,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchOprMin,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchOprMax,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchOprAve,9.9e+37,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchOptMin,-12.83,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchOptMax,-12.65,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchOptAve,-12.74,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchLBCMin,124.98,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchLBCMax,125.03,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchLBCAve,125.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchChromaticDispersionMin,-18282.79,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchChromaticDispersionMax,-18280.72,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,ChanOchChromaticDispersionAve,-18281.56,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,PhaseCorrectionMin,-55.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,PhaseCorrectionMax,6.33e-07,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,PhaseCorrectionAve,-0.122,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,BerPreFecMin,0.0024,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,BerPreFecMax,0.00261,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,BerPreFecAve,0.00248,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,BerPostFecMin,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,BerPostFecMax,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,BerPostFecAve,9.01e-12,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,CWProc,813375620.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,CrctdBits,132257808000.0,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,PmdMin,1.05,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,PmdMax,23.98,CHCGILDTO6Y
MA6813400180,h_OCHCTP,10-L1-3,2019-01-20 15:15:00.0,PmdAve,10.22,CHCGILDTO6Y
